Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
691.275015,phase_block,,,,,,25
691.289044,trial_spawn,B2_T01,near_miss,Miss,,13,13
692.737185,controller_right,,,,,,41
697.944517,trial_spawn,B2_T02,clear_miss,Miss,,20,20
698.918947,controller_right,,,,,,41
704.515723,trial_spawn,B2_T03,near_hit,Hit,,8,8
705.420886,controller_right,,,,,,41
709.695102,hand_left_pinch,,,,,,61
711.406080,trial_spawn,B2_T04,near_miss,Miss,,18,18
714.368618,trial_too_slow,,,,,,31
721.792559,controller_right,,,,,,41
721.792559,trial_spawn,B2_T05,near_hit,Hit,,11,11
722.599859,controller_right,,,,,,41
726.985567,trial_spawn,B2_T06,clear_miss,Miss,,23,23
727.653307,controller_left,,,,,,40
728.098972,controller_right,,,,,,41
732.052485,trial_spawn,B2_T07,near_hit,Hit,,11,11
733.082633,controller_left,,,,,,40
737.008856,trial_spawn,B2_T08,near_miss,Miss,,15,15
737.539619,hand_left_pinch,,,,,,61
738.011170,controller_left,,,,,,40
744.014778,trial_spawn,B2_T09,clear_miss,Miss,,20,20
744.808811,controller_right,,,,,,41
751.171152,trial_spawn,B2_T10,near_miss,Miss,,14,14
752.730819,controller_right,,,,,,41
757.978656,trial_spawn,B2_T11,near_hit,Hit,,8,8
758.869623,controller_left,,,,,,40
764.550400,trial_spawn,B2_T12,near_miss,Miss,,14,14
765.817203,controller_right,,,,,,41
771.846056,trial_spawn,B2_T13,near_hit,Hit,,8,8
772.834616,controller_left,,,,,,40
778.792777,trial_spawn,B2_T14,near_miss,Miss,,18,18
779.600224,controller_right,,,,,,41
783.651119,trial_spawn,B2_T15,near_hit,Hit,,11,11
784.458719,controller_right,,,,,,41
788.509753,trial_spawn,B2_T16,clear_miss,Miss,,23,23
789.317661,controller_right,,,,,,41
793.869480,trial_spawn,B2_T17,near_hit,Hit,,9,9
794.830637,controller_left,,,,,,40
800.260107,trial_spawn,B2_T18,near_miss,Miss,,14,14
801.610579,controller_right,,,,,,41
806.928899,trial_spawn,B2_T19,clear_hit,Hit,,2,2
807.833304,controller_left,,,,,,40
813.388828,trial_spawn,B2_T20,near_hit,Hit,,12,12
814.335135,controller_left,,,,,,40
818.734551,trial_spawn,B2_T21,near_miss,Miss,,17,17
819.416862,controller_right,,,,,,41
823.816039,trial_spawn,B2_T22,clear_hit,Hit,,5,5
824.456907,controller_left,,,,,,40
828.605435,trial_spawn,B2_T23,near_hit,Hit,,9,9
829.761241,controller_left,,,,,,40
835.510269,trial_spawn,B2_T24,near_miss,Miss,,14,14
836.764148,controller_left,,,,,,40
840.287919,hand_left_pinch,,,,,,61
842.834159,trial_spawn,B2_T25,near_hit,Hit,,8,8
844.365624,controller_right,,,,,,41
849.767183,trial_spawn,B2_T26,near_miss,Miss,,18,18
850.755473,controller_right,,,,,,41
854.709422,trial_spawn,B2_T27,clear_hit,Hit,,5,5
855.544665,controller_left,,,,,,40
859.442832,trial_spawn,B2_T28,near_hit,Hit,,11,11
860.250622,controller_left,,,,,,40
864.802924,trial_spawn,B2_T29,near_miss,Miss,,17,17
865.763786,controller_right,,,,,,41
868.743881,hand_right_pinch,,,,,,61
868.971798,hand_left_pinch,,,,,,61
869.411011,trial_spawn,B2_T30,near_hit,Hit,,9,9
870.858594,controller_right,,,,,,41
873.810245,hand_right_pinch,,,,,,61
876.553501,trial_spawn,B2_T31,near_miss,Miss,,14,14
878.641642,controller_right,,,,,,41
883.569725,trial_spawn,B2_T32,near_hit,Hit,,8,8
885.017830,controller_left,,,,,,40
890.474867,trial_spawn,B2_T33,near_miss,Miss,,18,18
891.227006,controller_right,,,,,,41
895.027896,trial_spawn,B2_T34,near_hit,Hit,,11,11
895.835406,controller_left,,,,,,40
899.496289,trial_spawn,B2_T35,near_miss,Miss,,17,17
900.304055,controller_right,,,,,,41
904.410785,trial_spawn,B2_T36,clear_miss,Miss,,21,21
905.956180,controller_right,,,,,,41
910.856999,trial_spawn,B2_T37,near_miss,Miss,,14,14
911.972898,hand_left_pinch,,,,,,61
918.194082,trial_spawn,B2_T38,clear_hit,Hit,,2,2
919.878305,controller_left,,,,,,40
925.391627,trial_spawn,B2_T39,near_hit,Hit,,12,12
926.421835,controller_right,,,,,,41
929.888479,trial_spawn,B2_T40,clear_miss,Miss,,23,23
930.751724,controller_right,,,,,,41
934.538776,trial_spawn,B2_T41,near_miss,Miss,,17,17
935.722958,controller_right,,,,,,41
939.007833,trial_spawn,B2_T42,clear_hit,Hit,,3,3
940.358009,controller_left,,,,,,40
946.191148,trial_spawn,B2_T43,clear_miss,Miss,,20,20
946.497698,hand_right_pinch,,,,,,61
947.083368,controller_right,,,,,,41
953.110284,trial_spawn,B2_T44,near_hit,Hit,,8,8
954.308191,controller_left,,,,,,40
960.099435,trial_spawn,B2_T45,near_miss,Miss,,14,14
961.213358,controller_right,,,,,,41
967.408873,trial_spawn,B2_T46,near_hit,Hit,,8,8
968.911082,controller_left,,,,,,40
974.035266,trial_spawn,B2_T47,near_miss,Miss,,18,18
974.746588,controller_right,,,,,,41
979.173883,trial_spawn,B2_T48,near_hit,Hit,,11,11
980.315389,controller_left,,,,,,40
984.087755,trial_spawn,B2_T49,near_miss,Miss,,17,17
985.132345,controller_left,,,,,,40
989.281154,trial_spawn,B2_T50,near_hit,Hit,,9,9
990.646044,controller_left,,,,,,40
996.450850,trial_spawn,B2_T51,clear_hit,Hit,,2,2
997.453730,controller_left,,,,,,40
1002.868767,trial_spawn,B2_T52,near_miss,Miss,,14,14
1003.941625,controller_right,,,,,,41
1009.703946,trial_spawn,B2_T53,near_hit,Hit,,8,8
1010.845078,controller_left,,,,,,40
1016.120504,trial_spawn,B2_T54,near_miss,Miss,,18,18
1016.914460,controller_right,,,,,,41
1020.676749,trial_spawn,B2_T55,near_hit,Hit,,11,11
1021.845039,controller_left,,,,,,40
1025.172695,trial_spawn,B2_T56,near_miss,Miss,,17,17
1025.938148,controller_right,,,,,,41
1030.379458,trial_spawn,B2_T57,near_hit,Hit,,11,11
1031.132050,controller_left,,,,,,40
1035.572895,trial_spawn,B2_T58,near_miss,Miss,,15,15
1036.491469,controller_right,,,,,,41
1042.491136,trial_spawn,B2_T59,clear_miss,Miss,,20,20
1043.284869,controller_right,,,,,,41
1049.424764,trial_spawn,B2_T60,near_miss,Miss,,14,14
1050.413013,hand_right_pinch,,,,,,61
1050.761959,controller_right,,,,,,41
1056.413528,trial_spawn,B2_T61,near_hit,Hit,,12,12
1057.137763,hand_left_pinch,,,,,,61
1057.360331,controller_left,,,,,,40
1061.244682,trial_spawn,B2_T62,near_miss,Miss,,17,17
1061.969554,controller_right,,,,,,41
1065.727093,trial_spawn,B2_T63,clear_miss,Miss,,23,23
1066.952497,controller_right,,,,,,41
1071.045707,trial_spawn,B2_T64,near_miss,Miss,,17,17
1071.839249,controller_right,,,,,,41
1075.793094,trial_spawn,B2_T65,near_hit,Hit,,11,11
1076.586801,controller_left,,,,,,40
1080.623916,trial_spawn,B2_T66,near_miss,Miss,,17,17
1080.763365,hand_right_pinch,,,,,,61
1081.459746,controller_right,,,,,,41
1085.329458,trial_spawn,B2_T67,near_hit,Hit,,9,9
1087.252081,controller_left,,,,,,40
1092.054040,trial_spawn,B2_T68,near_miss,Miss,,14,14
1093.349165,controller_right,,,,,,41
1098.652762,trial_spawn,B2_T69,clear_hit,Hit,,2,2
1100.003910,controller_left,,,,,,40
1105.906412,trial_spawn,B2_T70,near_hit,Hit,,12,12
1106.714547,controller_left,,,,,,40
1110.695575,trial_spawn,B2_T71,near_miss,Miss,,17,17
1111.349760,controller_right,,,,,,41
1115.248328,trial_spawn,B2_T72,clear_hit,Hit,,5,5
1116.013983,controller_left,,,,,,40
1119.341424,hand_left_pinch,,,,,,61
1119.911993,trial_spawn,B2_T73,near_hit,Hit,,9,9
1121.067197,controller_right,,,,,,41
1127.206710,trial_spawn,B2_T74,near_miss,Miss,,14,14
1128.446030,controller_right,,,,,,41
1134.475612,trial_spawn,B2_T75,near_hit,Hit,,8,8
1135.380264,controller_right,,,,,,41
1136.201874,controller_left,,,,,,40
1136.522006,controller_left,,,,,,40
1141.059754,trial_spawn,B2_T76,clear_hit,Hit,,2,2
1142.075757,controller_left,,,,,,40
1148.146557,trial_spawn,B2_T77,near_miss,Miss,,14,14
1148.981959,controller_right,,,,,,41
1154.606680,trial_spawn,B2_T78,near_hit,Hit,,8,8
1155.469336,controller_left,,,,,,40
1159.520279,block_end,,,,,,30
1159.520279,phase_rest,,,,,,53
1257.059810,phase_block,,,,,,25
1257.074449,trial_spawn,B3_T01,near_hit,Hit,,7,7
1258.340631,controller_left,,,,,,40
1263.658271,trial_spawn,B3_T02,near_miss,Miss,,14,14
1264.939608,controller_left,,,,,,40
1270.856358,trial_spawn,B3_T03,clear_hit,Hit,,2,2
1272.025782,controller_left,,,,,,40
1278.123695,trial_spawn,B3_T04,clear_miss,Miss,,20,20
1278.903224,controller_right,,,,,,41
1284.987150,trial_spawn,B3_T05,near_hit,Hit,,12,12
1285.710890,controller_left,,,,,,40
1289.581525,trial_spawn,B3_T06,clear_miss,Miss,,23,23
1290.472394,controller_right,,,,,,41
1294.885563,trial_spawn,B3_T07,near_hit,Hit,,11,11
1295.874085,controller_right,,,,,,41
1300.260247,trial_spawn,B3_T08,clear_miss,Miss,,23,23
1301.011946,controller_right,,,,,,41
1305.299823,trial_spawn,B3_T09,near_hit,Hit,,9,9
1306.135253,controller_left,,,,,,40
1312.441658,trial_spawn,B3_T10,near_miss,Miss,,14,14
1313.284605,controller_right,,,,,,41
1318.789005,trial_spawn,B3_T11,near_hit,Hit,,8,8
1319.903237,controller_left,,,,,,40
1325.263565,trial_spawn,B3_T12,near_miss,Miss,,18,18
1326.224920,controller_left,,,,,,40
1330.122529,trial_spawn,B3_T13,clear_hit,Hit,,5,5
1330.776633,controller_left,,,,,,40
1334.577643,trial_spawn,B3_T14,near_miss,Miss,,17,17
1335.399033,controller_right,,,,,,41
1339.784980,trial_spawn,B3_T15,near_hit,Hit,,11,11
1340.745386,controller_left,,,,,,40
1344.963676,trial_spawn,B3_T16,clear_hit,Hit,,3,3
1346.467018,controller_left,,,,,,40
1351.367867,trial_spawn,B3_T17,near_miss,Miss,,14,14
1352.217456,controller_right,,,,,,41
1357.717141,trial_spawn,B3_T18,near_hit,Hit,,8,8
1359.818051,controller_left,,,,,,40
1364.969717,trial_spawn,B3_T19,near_miss,Miss,,18,18
1365.665491,controller_right,,,,,,41
1369.842463,trial_spawn,B3_T20,near_hit,Hit,,11,11
1370.705069,controller_left,,,,,,40
1375.159057,trial_spawn,B3_T21,clear_hit,Hit,,5,5
1375.995588,controller_left,,,,,,40
1380.394659,trial_spawn,B3_T22,near_miss,Miss,,17,17
1381.300290,controller_right,,,,,,41
1385.713065,trial_spawn,B3_T23,near_hit,Hit,,11,11
